task,regime,split,seed,topology_need,collision_sensitivity,support_sensitivity,regime_impact,perception_noise,support_risk,passage_risk,stress,perception_shift,delay,reach_shift,support_cascade,false_alarm_pressure,latency_pressure,v5_change_probability,v5_base_risk
shelf_retrieval,object_stack_dependency_flip,support_cascade_shift,9,0.86000,0.62000,0.24000,0.79000,0.08000,0.78000,0.24000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.65167,0.03826
shelf_retrieval,reachable_component_split_merge,support_cascade_shift,0,0.86000,0.62000,0.24000,0.81000,0.07000,0.42000,0.74000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66096,0.04190
shelf_retrieval,reachable_component_split_merge,support_cascade_shift,1,0.86000,0.62000,0.24000,0.81000,0.07000,0.42000,0.74000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66096,0.04190
shelf_retrieval,reachable_component_split_merge,support_cascade_shift,2,0.86000,0.62000,0.24000,0.81000,0.07000,0.42000,0.74000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66096,0.04190
shelf_retrieval,reachable_component_split_merge,support_cascade_shift,3,0.86000,0.62000,0.24000,0.81000,0.07000,0.42000,0.74000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66096,0.04190
shelf_retrieval,reachable_component_split_merge,support_cascade_shift,4,0.86000,0.62000,0.24000,0.81000,0.07000,0.42000,0.74000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66096,0.04190
shelf_retrieval,reachable_component_split_merge,support_cascade_shift,5,0.86000,0.62000,0.24000,0.81000,0.07000,0.42000,0.74000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66096,0.04190
shelf_retrieval,reachable_component_split_merge,support_cascade_shift,6,0.86000,0.62000,0.24000,0.81000,0.07000,0.42000,0.74000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66096,0.04190
shelf_retrieval,reachable_component_split_merge,support_cascade_shift,7,0.86000,0.62000,0.24000,0.81000,0.07000,0.42000,0.74000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66096,0.04190
shelf_retrieval,reachable_component_split_merge,support_cascade_shift,8,0.86000,0.62000,0.24000,0.81000,0.07000,0.42000,0.74000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66096,0.04190
shelf_retrieval,reachable_component_split_merge,support_cascade_shift,9,0.86000,0.62000,0.24000,0.81000,0.07000,0.42000,0.74000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66096,0.04190
shelf_retrieval,tool_access_tunnel_blockage,support_cascade_shift,0,0.86000,0.62000,0.24000,0.74000,0.10000,0.30000,0.84000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.62844,0.03924
shelf_retrieval,tool_access_tunnel_blockage,support_cascade_shift,1,0.86000,0.62000,0.24000,0.74000,0.10000,0.30000,0.84000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.62844,0.03924
shelf_retrieval,tool_access_tunnel_blockage,support_cascade_shift,2,0.86000,0.62000,0.24000,0.74000,0.10000,0.30000,0.84000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.62844,0.03924
shelf_retrieval,tool_access_tunnel_blockage,support_cascade_shift,3,0.86000,0.62000,0.24000,0.74000,0.10000,0.30000,0.84000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.62844,0.03924
shelf_retrieval,tool_access_tunnel_blockage,support_cascade_shift,4,0.86000,0.62000,0.24000,0.74000,0.10000,0.30000,0.84000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.62844,0.03924
shelf_retrieval,tool_access_tunnel_blockage,support_cascade_shift,5,0.86000,0.62000,0.24000,0.74000,0.10000,0.30000,0.84000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.62844,0.03924
shelf_retrieval,tool_access_tunnel_blockage,support_cascade_shift,6,0.86000,0.62000,0.24000,0.74000,0.10000,0.30000,0.84000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.62844,0.03924
shelf_retrieval,tool_access_tunnel_blockage,support_cascade_shift,7,0.86000,0.62000,0.24000,0.74000,0.10000,0.30000,0.84000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.62844,0.03924
shelf_retrieval,tool_access_tunnel_blockage,support_cascade_shift,8,0.86000,0.62000,0.24000,0.74000,0.10000,0.30000,0.84000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.62844,0.03924
shelf_retrieval,tool_access_tunnel_blockage,support_cascade_shift,9,0.86000,0.62000,0.24000,0.74000,0.10000,0.30000,0.84000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.62844,0.03924
shelf_retrieval,kinematic_trap_creation,support_cascade_shift,0,0.86000,0.62000,0.24000,0.85000,0.06000,0.36000,0.72000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.67955,0.04410
shelf_retrieval,kinematic_trap_creation,support_cascade_shift,1,0.86000,0.62000,0.24000,0.85000,0.06000,0.36000,0.72000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.67955,0.04410
shelf_retrieval,kinematic_trap_creation,support_cascade_shift,2,0.86000,0.62000,0.24000,0.85000,0.06000,0.36000,0.72000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.67955,0.04410
shelf_retrieval,kinematic_trap_creation,support_cascade_shift,3,0.86000,0.62000,0.24000,0.85000,0.06000,0.36000,0.72000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.67955,0.04410
shelf_retrieval,kinematic_trap_creation,support_cascade_shift,4,0.86000,0.62000,0.24000,0.85000,0.06000,0.36000,0.72000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.67955,0.04410
shelf_retrieval,kinematic_trap_creation,support_cascade_shift,5,0.86000,0.62000,0.24000,0.85000,0.06000,0.36000,0.72000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.67955,0.04410
shelf_retrieval,kinematic_trap_creation,support_cascade_shift,6,0.86000,0.62000,0.24000,0.85000,0.06000,0.36000,0.72000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.67955,0.04410
shelf_retrieval,kinematic_trap_creation,support_cascade_shift,7,0.86000,0.62000,0.24000,0.85000,0.06000,0.36000,0.72000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.67955,0.04410
shelf_retrieval,kinematic_trap_creation,support_cascade_shift,8,0.86000,0.62000,0.24000,0.85000,0.06000,0.36000,0.72000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.67955,0.04410
shelf_retrieval,kinematic_trap_creation,support_cascade_shift,9,0.86000,0.62000,0.24000,0.85000,0.06000,0.36000,0.72000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.67955,0.04410
shelf_retrieval,dynamic_affordance_inversion,support_cascade_shift,0,0.86000,0.62000,0.24000,0.82000,0.12000,0.58000,0.62000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66561,0.04032
shelf_retrieval,dynamic_affordance_inversion,support_cascade_shift,1,0.86000,0.62000,0.24000,0.82000,0.12000,0.58000,0.62000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66561,0.04032
shelf_retrieval,dynamic_affordance_inversion,support_cascade_shift,2,0.86000,0.62000,0.24000,0.82000,0.12000,0.58000,0.62000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66561,0.04032
shelf_retrieval,dynamic_affordance_inversion,support_cascade_shift,3,0.86000,0.62000,0.24000,0.82000,0.12000,0.58000,0.62000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66561,0.04032
shelf_retrieval,dynamic_affordance_inversion,support_cascade_shift,4,0.86000,0.62000,0.24000,0.82000,0.12000,0.58000,0.62000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66561,0.04032
shelf_retrieval,dynamic_affordance_inversion,support_cascade_shift,5,0.86000,0.62000,0.24000,0.82000,0.12000,0.58000,0.62000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66561,0.04032
shelf_retrieval,dynamic_affordance_inversion,support_cascade_shift,6,0.86000,0.62000,0.24000,0.82000,0.12000,0.58000,0.62000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66561,0.04032
shelf_retrieval,dynamic_affordance_inversion,support_cascade_shift,7,0.86000,0.62000,0.24000,0.82000,0.12000,0.58000,0.62000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66561,0.04032
shelf_retrieval,dynamic_affordance_inversion,support_cascade_shift,8,0.86000,0.62000,0.24000,0.82000,0.12000,0.58000,0.62000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66561,0.04032
shelf_retrieval,dynamic_affordance_inversion,support_cascade_shift,9,0.86000,0.62000,0.24000,0.82000,0.12000,0.58000,0.62000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66561,0.04032
narrow_passage_bin_pick,passage_closure_opening,support_cascade_shift,0,0.94000,0.80000,0.22000,0.76000,0.06000,0.20000,0.88000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.67058,0.05053
narrow_passage_bin_pick,passage_closure_opening,support_cascade_shift,1,0.94000,0.80000,0.22000,0.76000,0.06000,0.20000,0.88000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.67058,0.05053
narrow_passage_bin_pick,passage_closure_opening,support_cascade_shift,2,0.94000,0.80000,0.22000,0.76000,0.06000,0.20000,0.88000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.67058,0.05053
narrow_passage_bin_pick,passage_closure_opening,support_cascade_shift,3,0.94000,0.80000,0.22000,0.76000,0.06000,0.20000,0.88000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.67058,0.05053
narrow_passage_bin_pick,passage_closure_opening,support_cascade_shift,4,0.94000,0.80000,0.22000,0.76000,0.06000,0.20000,0.88000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.67058,0.05053
narrow_passage_bin_pick,passage_closure_opening,support_cascade_shift,5,0.94000,0.80000,0.22000,0.76000,0.06000,0.20000,0.88000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.67058,0.05053
narrow_passage_bin_pick,passage_closure_opening,support_cascade_shift,6,0.94000,0.80000,0.22000,0.76000,0.06000,0.20000,0.88000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.67058,0.05053
narrow_passage_bin_pick,passage_closure_opening,support_cascade_shift,7,0.94000,0.80000,0.22000,0.76000,0.06000,0.20000,0.88000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.67058,0.05053
narrow_passage_bin_pick,passage_closure_opening,support_cascade_shift,8,0.94000,0.80000,0.22000,0.76000,0.06000,0.20000,0.88000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.67058,0.05053
narrow_passage_bin_pick,passage_closure_opening,support_cascade_shift,9,0.94000,0.80000,0.22000,0.76000,0.06000,0.20000,0.88000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.67058,0.05053
narrow_passage_bin_pick,support_removal,support_cascade_shift,0,0.94000,0.80000,0.22000,0.83000,0.05000,0.88000,0.20000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.70613,0.04402
narrow_passage_bin_pick,support_removal,support_cascade_shift,1,0.94000,0.80000,0.22000,0.83000,0.05000,0.88000,0.20000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.70613,0.04402
narrow_passage_bin_pick,support_removal,support_cascade_shift,2,0.94000,0.80000,0.22000,0.83000,0.05000,0.88000,0.20000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.70613,0.04402
narrow_passage_bin_pick,support_removal,support_cascade_shift,3,0.94000,0.80000,0.22000,0.83000,0.05000,0.88000,0.20000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.70613,0.04402
narrow_passage_bin_pick,support_removal,support_cascade_shift,4,0.94000,0.80000,0.22000,0.83000,0.05000,0.88000,0.20000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.70613,0.04402
narrow_passage_bin_pick,support_removal,support_cascade_shift,5,0.94000,0.80000,0.22000,0.83000,0.05000,0.88000,0.20000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.70613,0.04402
narrow_passage_bin_pick,support_removal,support_cascade_shift,6,0.94000,0.80000,0.22000,0.83000,0.05000,0.88000,0.20000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.70613,0.04402
narrow_passage_bin_pick,support_removal,support_cascade_shift,7,0.94000,0.80000,0.22000,0.83000,0.05000,0.88000,0.20000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.70613,0.04402
narrow_passage_bin_pick,support_removal,support_cascade_shift,8,0.94000,0.80000,0.22000,0.83000,0.05000,0.88000,0.20000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.70613,0.04402
narrow_passage_bin_pick,support_removal,support_cascade_shift,9,0.94000,0.80000,0.22000,0.83000,0.05000,0.88000,0.20000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.70613,0.04402
narrow_passage_bin_pick,occlusion_reveal_hide,support_cascade_shift,0,0.94000,0.80000,0.22000,0.70000,0.17000,0.24000,0.30000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.64011,0.03704
narrow_passage_bin_pick,occlusion_reveal_hide,support_cascade_shift,1,0.94000,0.80000,0.22000,0.70000,0.17000,0.24000,0.30000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.64011,0.03704
narrow_passage_bin_pick,occlusion_reveal_hide,support_cascade_shift,2,0.94000,0.80000,0.22000,0.70000,0.17000,0.24000,0.30000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.64011,0.03704
narrow_passage_bin_pick,occlusion_reveal_hide,support_cascade_shift,3,0.94000,0.80000,0.22000,0.70000,0.17000,0.24000,0.30000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.64011,0.03704
narrow_passage_bin_pick,occlusion_reveal_hide,support_cascade_shift,4,0.94000,0.80000,0.22000,0.70000,0.17000,0.24000,0.30000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.64011,0.03704
narrow_passage_bin_pick,occlusion_reveal_hide,support_cascade_shift,5,0.94000,0.80000,0.22000,0.70000,0.17000,0.24000,0.30000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.64011,0.03704
narrow_passage_bin_pick,occlusion_reveal_hide,support_cascade_shift,6,0.94000,0.80000,0.22000,0.70000,0.17000,0.24000,0.30000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.64011,0.03704
narrow_passage_bin_pick,occlusion_reveal_hide,support_cascade_shift,7,0.94000,0.80000,0.22000,0.70000,0.17000,0.24000,0.30000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.64011,0.03704
narrow_passage_bin_pick,occlusion_reveal_hide,support_cascade_shift,8,0.94000,0.80000,0.22000,0.70000,0.17000,0.24000,0.30000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.64011,0.03704
narrow_passage_bin_pick,occlusion_reveal_hide,support_cascade_shift,9,0.94000,0.80000,0.22000,0.70000,0.17000,0.24000,0.30000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.64011,0.03704
narrow_passage_bin_pick,object_stack_dependency_flip,support_cascade_shift,0,0.94000,0.80000,0.22000,0.79000,0.08000,0.78000,0.24000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.68582,0.04187
narrow_passage_bin_pick,object_stack_dependency_flip,support_cascade_shift,1,0.94000,0.80000,0.22000,0.79000,0.08000,0.78000,0.24000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.68582,0.04187
narrow_passage_bin_pick,object_stack_dependency_flip,support_cascade_shift,2,0.94000,0.80000,0.22000,0.79000,0.08000,0.78000,0.24000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.68582,0.04187
narrow_passage_bin_pick,object_stack_dependency_flip,support_cascade_shift,3,0.94000,0.80000,0.22000,0.79000,0.08000,0.78000,0.24000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.68582,0.04187
narrow_passage_bin_pick,object_stack_dependency_flip,support_cascade_shift,4,0.94000,0.80000,0.22000,0.79000,0.08000,0.78000,0.24000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.68582,0.04187
narrow_passage_bin_pick,object_stack_dependency_flip,support_cascade_shift,5,0.94000,0.80000,0.22000,0.79000,0.08000,0.78000,0.24000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.68582,0.04187
narrow_passage_bin_pick,object_stack_dependency_flip,support_cascade_shift,6,0.94000,0.80000,0.22000,0.79000,0.08000,0.78000,0.24000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.68582,0.04187
narrow_passage_bin_pick,object_stack_dependency_flip,support_cascade_shift,7,0.94000,0.80000,0.22000,0.79000,0.08000,0.78000,0.24000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.68582,0.04187
narrow_passage_bin_pick,object_stack_dependency_flip,support_cascade_shift,8,0.94000,0.80000,0.22000,0.79000,0.08000,0.78000,0.24000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.68582,0.04187
narrow_passage_bin_pick,object_stack_dependency_flip,support_cascade_shift,9,0.94000,0.80000,0.22000,0.79000,0.08000,0.78000,0.24000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.68582,0.04187
narrow_passage_bin_pick,reachable_component_split_merge,support_cascade_shift,0,0.94000,0.80000,0.22000,0.81000,0.07000,0.42000,0.74000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.69598,0.05071
narrow_passage_bin_pick,reachable_component_split_merge,support_cascade_shift,1,0.94000,0.80000,0.22000,0.81000,0.07000,0.42000,0.74000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.69598,0.05071
narrow_passage_bin_pick,reachable_component_split_merge,support_cascade_shift,2,0.94000,0.80000,0.22000,0.81000,0.07000,0.42000,0.74000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.69598,0.05071
narrow_passage_bin_pick,reachable_component_split_merge,support_cascade_shift,3,0.94000,0.80000,0.22000,0.81000,0.07000,0.42000,0.74000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.69598,0.05071
narrow_passage_bin_pick,reachable_component_split_merge,support_cascade_shift,4,0.94000,0.80000,0.22000,0.81000,0.07000,0.42000,0.74000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.69598,0.05071
narrow_passage_bin_pick,reachable_component_split_merge,support_cascade_shift,5,0.94000,0.80000,0.22000,0.81000,0.07000,0.42000,0.74000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.69598,0.05071
narrow_passage_bin_pick,reachable_component_split_merge,support_cascade_shift,6,0.94000,0.80000,0.22000,0.81000,0.07000,0.42000,0.74000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.69598,0.05071
narrow_passage_bin_pick,reachable_component_split_merge,support_cascade_shift,7,0.94000,0.80000,0.22000,0.81000,0.07000,0.42000,0.74000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.69598,0.05071
narrow_passage_bin_pick,reachable_component_split_merge,support_cascade_shift,8,0.94000,0.80000,0.22000,0.81000,0.07000,0.42000,0.74000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.69598,0.05071
narrow_passage_bin_pick,reachable_component_split_merge,support_cascade_shift,9,0.94000,0.80000,0.22000,0.81000,0.07000,0.42000,0.74000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.69598,0.05071
narrow_passage_bin_pick,tool_access_tunnel_blockage,support_cascade_shift,0,0.94000,0.80000,0.22000,0.74000,0.10000,0.30000,0.84000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66042,0.04817
narrow_passage_bin_pick,tool_access_tunnel_blockage,support_cascade_shift,1,0.94000,0.80000,0.22000,0.74000,0.10000,0.30000,0.84000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66042,0.04817
narrow_passage_bin_pick,tool_access_tunnel_blockage,support_cascade_shift,2,0.94000,0.80000,0.22000,0.74000,0.10000,0.30000,0.84000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66042,0.04817
narrow_passage_bin_pick,tool_access_tunnel_blockage,support_cascade_shift,3,0.94000,0.80000,0.22000,0.74000,0.10000,0.30000,0.84000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66042,0.04817
narrow_passage_bin_pick,tool_access_tunnel_blockage,support_cascade_shift,4,0.94000,0.80000,0.22000,0.74000,0.10000,0.30000,0.84000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66042,0.04817
narrow_passage_bin_pick,tool_access_tunnel_blockage,support_cascade_shift,5,0.94000,0.80000,0.22000,0.74000,0.10000,0.30000,0.84000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66042,0.04817
narrow_passage_bin_pick,tool_access_tunnel_blockage,support_cascade_shift,6,0.94000,0.80000,0.22000,0.74000,0.10000,0.30000,0.84000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66042,0.04817
narrow_passage_bin_pick,tool_access_tunnel_blockage,support_cascade_shift,7,0.94000,0.80000,0.22000,0.74000,0.10000,0.30000,0.84000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66042,0.04817
narrow_passage_bin_pick,tool_access_tunnel_blockage,support_cascade_shift,8,0.94000,0.80000,0.22000,0.74000,0.10000,0.30000,0.84000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66042,0.04817
narrow_passage_bin_pick,tool_access_tunnel_blockage,support_cascade_shift,9,0.94000,0.80000,0.22000,0.74000,0.10000,0.30000,0.84000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.66042,0.04817
narrow_passage_bin_pick,kinematic_trap_creation,support_cascade_shift,0,0.94000,0.80000,0.22000,0.85000,0.06000,0.36000,0.72000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.71629,0.05304
narrow_passage_bin_pick,kinematic_trap_creation,support_cascade_shift,1,0.94000,0.80000,0.22000,0.85000,0.06000,0.36000,0.72000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.71629,0.05304
narrow_passage_bin_pick,kinematic_trap_creation,support_cascade_shift,2,0.94000,0.80000,0.22000,0.85000,0.06000,0.36000,0.72000,0.70000,0.42000,0.36000,0.34000,0.82000,0.25000,0.38000,0.71629,0.05304
